id,date,manner_of_death,armed,age,gender,race,city,state,signs_of_mental_illness,threat_level,flee,body_camera
5591,2020-02-25,shot,knife,23,M,W,Pocatello,ID,False,other,1,True
5592,2020-02-25,shot,gun,16,M,W,Georgetown,TX,False,attack,0,False
5603,2020-02-25,shot,gun,56,M,W,Dalzell,SC,False,attack,0,False
5593,2020-02-26,shot,vehicle,30,M,B,Bradenton,FL,False,attack,1,False
5595,2020-02-26,shot,gun,30,M,H,Greeley,CO,False,other,0,False
5596,2020-02-26,shot,gun,30,M,W,Tahlequah,OK,False,attack,1,False
5597,2020-02-26,shot,knife,54,M,O,Sylvania Township,OH,False,other,0,False
5578,2020-02-27,shot,gun,36,M,W,Lakeville,MN,True,attack,0,False
5586,2020-02-28,shot,gun,22,M,H,Moses Lake,WA,False,attack,1,False
5585,2020-02-29,shot,gun,45,M,H,San Antonio,TX,False,attack,0,False
5587,2020-02-29,shot,knife,45,M,W,Henderson,NV,True,other,0,True
5577,2020-03-01,shot,gun,30,M,W,Pueblo,CO,False,attack,1,False
5581,2020-03-01,shot,gun,30,M,H,Santa Clarita,CA,False,other,0,False
5583,2020-03-01,shot,gun,37,M,O,Cloverleaf,TX,True,attack,0,False
5600,2020-03-02,shot,toy weapon,34,M,W,Keithville,LA,True,attack,0,False
5601,2020-03-02,shot,BB gun,73,M,W,Sherman,TX,False,attack,1,False
5598,2020-03-03,shot,knife,49,M,H,Miami-Dade,FL,False,other,0,False
5605,2020-03-04,shot,unarmed,37,M,W,Manila,AR,True,attack,0,False
5612,2020-03-04,shot,gun,73,M,O,Fayetteville,NC,False,attack,0,False
5606,2020-03-05,shot,gun,37,M,W,Ariton,AL,False,other,1,False
5613,2020-03-05,shot,knife,31,M,O,Henrico,VA,False,attack,0,False
5656,2020-03-05,shot,gun,25,M,B,Pittsburgh,PA,False,attack,0,False
5616,2020-03-06,shot,gun,41,M,O,Tucson,AZ,True,attack,0,False
5619,2020-03-06,shot,gun,24,M,B,Fairfield,OH,False,other,0,False
5620,2020-03-06,shot,unarmed,27,M,B,Fort Lauderdale,FL,False,attack,1,False
5621,2020-03-06,shot,knife,37,M,W,Tulsa,OK,False,attack,0,False
5657,2020-03-06,shot,unarmed,32,M,W,Edison,CA,False,attack,0,False
5610,2020-03-07,shot,knife,33,M,O,Stroudsburg,PA,False,other,0,False
5618,2020-03-07,shot,vehicle,43,M,W,Harrison Township,OH,False,attack,1,False
5608,2020-03-08,shot,gun,65,M,O,Montgomery,AL,False,attack,0,False
5609,2020-03-08,shot,gun,84,M,W,Apache Junction,AZ,False,attack,0,False
5614,2020-03-08,shot,knife,29,F,H,Torrance,CA,False,other,0,False
5615,2020-03-08,shot,unarmed,31,M,W,Humble,TX,False,other,1,False
5617,2020-03-08,shot,gun,57,M,W,Backus,MN,False,other,0,False
5623,2020-03-08,shot,unarmed,37,M,W,Wasilla,AK,False,attack,0,False
5622,2020-03-09,shot,gun,29,F,W,Dinuba,CA,True,attack,0,False
5660,2020-03-11,shot,gun,38,M,W,Elkton,FL,False,attack,1,False
5626,2020-03-12,shot,unarmed,26,F,B,Louisville,KY,False,other,0,False
5662,2020-03-12,shot,gun,21,M,W,Potomac,MD,False,attack,0,True
5663,2020-03-12,shot,unarmed,47,M,B,Kansas City,MO,False,undetermined,1,False
5628,2020-03-13,shot,undetermined,30,M,H,Claremore,OK,False,attack,1,False
5654,2020-03-13,shot,toy weapon,41,M,H,Chandler,AZ,False,attack,0,False
5664,2020-03-13,shot,gun,50,M,A,Garland,TX,False,attack,0,False
5665,2020-03-13,shot,knife,37,M,W,Mufreesboro,TN,True,other,0,False
5627,2020-03-14,shot,vehicle,48,M,O,Cocoa,FL,False,attack,1,False
5629,2020-03-14,shot,gun,31,M,H,Taos,NM,False,attack,1,False
5630,2020-03-14,shot,gun,30,M,W,Louisville,KY,False,attack,1,True
5631,2020-03-14,shot,tire iron,32,M,W,Springfield,OR,False,attack,0,False
5632,2020-03-14,shot,gun,30,M,O,Lodi,CA,False,attack,1,False
5634,2020-03-14,shot,gun,20,M,W,Pueblo,CO,False,attack,1,False
5625,2020-03-15,shot,knife,25,F,H,Long Beach,CA,False,attack,0,False
5640,2020-03-15,shot,gun,47,M,W,Lewistown,MT,False,attack,1,False
5666,2020-03-15,shot,gun,19,M,W,Chase City,VA,False,other,1,False
5636,2020-03-16,shot,gun,35,M,B,Webster City,IA,False,attack,0,False
5637,2020-03-16,shot,machete,58,M,H,San Antonio,TX,False,other,0,False
5638,2020-03-16,shot,gun,37,M,O,Miami,FL,True,attack,1,False
5655,2020-03-16,shot,undetermined,55,M,O,Tucson,AZ,False,undetermined,1,False
5709,2020-03-16,shot,vehicle,42,F,W,Myerstown,PA,False,attack,1,False
5711,2020-03-17,shot,gun,39,M,B,Atlanta,GA,True,attack,1,False
5653,2020-03-18,shot,gun,51,M,W,Orchard Mesa,CO,False,other,1,False
5652,2020-03-18,shot and Tasered,knife,28,M,B,Abilene,TX,False,attack,1,False
5650,2020-03-19,shot and Tasered,knife,47,M,W,Port Jervis,NY,True,other,0,False
5646,2020-03-20,shot,gun,39,M,W,Franklin County,TN,False,attack,1,False
5647,2020-03-20,shot,unarmed,31,M,B,Tallahassee,FL,False,attack,1,False
5648,2020-03-20,shot,gun,18,M,B,Cuthbert,GA,False,attack,1,False
5649,2020-03-20,shot,gun,23,M,B,Virginia Beach,VA,False,attack,0,False
5644,2020-03-21,shot,baton,30,M,O,Mojave,CA,False,attack,0,False
5645,2020-03-21,shot,unknown weapon,28,M,O,Taylorsville,UT,False,other,1,False
5641,2020-03-22,shot,toy weapon,55,M,B,Sacramento,CA,False,attack,0,True
5642,2020-03-23,shot,pick-axe,46,M,H,San Antonio,TX,False,attack,0,False
5683,2020-03-23,shot,gun,50,M,W,Mojave,CA,False,attack,0,False
5684,2020-03-24,shot,gun,34,M,W,Schenectady,NY,True,attack,0,False
5685,2020-03-24,shot,vehicle,32,F,W,Shelton,WA,False,attack,1,False
5686,2020-03-24,shot,gun,45,M,W,WInston Salem,NC,False,attack,1,False
5687,2020-03-24,shot,gun,31,M,H,El Paso,TX,False,attack,1,False
5688,2020-03-25,shot,gun,19,M,W,Pahrump,NV,False,attack,0,True
5689,2020-03-25,shot,knife,53,M,W,London,AR,True,other,0,False
5717,2020-03-26,shot,gun,55,F,W,Ormond Beach,FL,False,attack,0,False
5719,2020-03-26,shot,unarmed,32,M,W,Linwood,NC,False,other,1,False
5692,2020-03-27,shot,gun,46,M,W,Buchanan,VA,True,attack,0,False
5694,2020-03-27,shot,gun,37,M,O,Lehigh Acres,FL,False,attack,1,False
5695,2020-03-28,shot,gun,49,M,O,Gray,KY,False,attack,0,False
5696,2020-03-28,shot,gun,46,M,W,Caldwell,ID,False,attack,0,False
5697,2020-03-29,shot,gun,22,M,W,Phoenix,AZ,True,attack,0,False
5698,2020-03-30,shot,gun,38,M,B,Baltimore,MD,False,attack,0,True
5699,2020-03-30,shot,gun,44,M,W,Louisville,KY,False,attack,0,True
5700,2020-03-31,shot,sword,37,M,H,Pomona,CA,False,other,0,False
5701,2020-03-31,shot,shovel,52,M,H,Albuquerque,NM,True,other,0,False
5702,2020-03-31,shot,gun,29,M,W,Asheville,NC,False,attack,0,False
5703,2020-03-31,shot,gun and car,29,M,O,Hinton,VA,False,attack,1,False
5705,2020-03-31,shot,knife,37,M,O,Burkesville,KY,False,attack,1,False
5704,2020-04-01,shot,gun and vehicle,19,M,W,Columbus,MS,False,attack,1,False
5706,2020-04-02,shot,gun,66,M,B,Ouachita Parish,LA,False,attack,0,False
5707,2020-04-02,shot,knife,40,M,W,Lincoln CIty,OR,False,other,0,False
5710,2020-04-02,shot,Taser,30,M,H,Mesa,AZ,False,attack,1,False
5713,2020-04-02,shot,unarmed,27,M,H,Manchester,CT,True,other,0,False
5714,2020-04-04,shot,knife,26,M,W,Nutter Fort,WV,False,other,0,False
5715,2020-04-05,shot,gun,59,M,O,Hialeah,FL,False,attack,0,False
5716,2020-04-05,shot,unknown weapon,62,M,W,Manchester,NH,False,other,0,False
5718,2020-04-05,shot,knife,37,M,W,Ada,OK,True,attack,0,False
5722,2020-04-05,shot,metal pipe,39,M,W,Milford,MA,False,attack,0,False
5724,2020-04-06,shot,gun,54,M,W,Florence,AL,False,attack,1,False
5725,2020-04-06,shot,vehicle,29,M,H,North Miami Beach,FL,False,attack,1,False
5726,2020-04-07,shot,gun and car,37,M,O,Eatonville,WA,True,attack,1,False
5727,2020-04-07,shot,knife,33,M,B,Knoxville,TN,False,other,0,False
5728,2020-04-07,shot,knife,31,M,W,El Mirage,AZ,True,attack,0,False
5729,2020-04-07,shot,vehicle,38,M,W,Clinton,IA,False,other,1,True
5730,2020-04-07,shot,gun,28,M,W,Caddo Parish,LA,False,attack,1,False
5731,2020-04-07,shot,gun,45,M,B,Refugio,TX,False,attack,0,False
5732,2020-04-08,shot,gun,59,M,W,Salisbury,MD,True,attack,0,False
5733,2020-04-08,shot,gun,17,M,B,Columbia,SC,False,other,1,False
5734,2020-04-09,shot,gun,19,M,B,Colonial Heights,VA,False,attack,1,False
5735,2020-04-09,shot,Taser,36,M,W,Winchester,TN,False,attack,1,False
5736,2020-04-09,shot,unarmed,39,M,W,Brandon,CO,False,attack,1,False
5737,2020-04-10,shot,gun,37,M,W,Klamath Falls,OR,False,attack,1,False
5738,2020-04-10,shot,unarmed,33,M,W,Philadelphia,PA,False,other,0,False
5682,2020-04-11,shot,machete,48,M,O,Ritzville,WA,True,other,0,False
5739,2020-04-11,shot,gun,31,M,B,Pottstown,PA,False,attack,0,False
5740,2020-04-11,shot,knife,29,F,W,Jacksonville,FL,True,other,0,True
5741,2020-04-11,shot,gun,51,M,W,West Terre Haute,IN,False,attack,0,False
5743,2020-04-12,shot,knife,35,M,W,Daly City,CA,True,other,1,False
5745,2020-04-12,shot,gun,56,M,H,Pompano Beach,FL,False,attack,0,False
5676,2020-04-13,shot,screwdriver,37,M,O,Jackson,MS,False,attack,1,False
5746,2020-04-13,shot,gun,36,M,H,Lamont,CA,False,attack,1,False
5681,2020-04-14,shot,gun,31,M,W,Old Town,ME,False,attack,0,False
5677,2020-04-15,shot,gun,33,M,O,Hubert,NC,False,attack,0,False
5678,2020-04-15,shot,gun,39,M,W,Blair,NE,False,attack,0,False
5679,2020-04-15,shot,gun,58,M,W,Waukesha,WI,False,attack,0,False
5748,2020-04-15,shot,gun,39,M,B,Augusta,GA,True,attack,0,False
5670,2020-04-16,shot,gun and car,24,M,H,Richmond,CA,False,attack,1,True
5674,2020-04-16,shot,vehicle,48,M,W,Philipsburg,MT,False,attack,0,False
5747,2020-04-16,shot,gun,28,M,O,Jefferson City,MO,False,attack,1,False
5749,2020-04-16,shot,vehicle,31,M,B,Lubbock,TX,False,attack,1,False
5675,2020-04-17,shot,gun,37,M,B,Daphne,AL,True,attack,0,False
5671,2020-04-18,shot,baseball bat,33,M,B,San Leandro,CA,True,other,0,False
5672,2020-04-18,shot,gun,37,M,B,Raytown,MO,False,other,0,False
5673,2020-04-18,shot,gun,24,M,W,Mankato,MN,True,attack,1,False
5669,2020-04-19,shot,gun,40,M,W,Henderson,NV,False,attack,0,True
5761,2020-04-19,shot,gun,28,M,B,Colorado Springs,CO,False,attack,0,False
5756,2020-04-21,shot,gun,24,M,B,Las Vegas,NV,False,attack,1,True
5775,2020-04-21,shot and Tasered,Taser,27,M,H,Houston,TX,True,other,0,True
5759,2020-04-22,shot,gun,40,M,B,Florence,SC,False,attack,0,False
5760,2020-04-22,shot,gun,31,M,O,Springfield,CO,False,attack,0,False
5763,2020-04-22,shot,knife,38,M,H,Los Angeles,CA,False,other,0,False
5917,2020-04-22,shot,toy weapon,35,M,B,Houston,TX,False,attack,1,False
5758,2020-04-23,shot,gun,42,M,W,Paterson,NJ,True,attack,0,False
5862,2020-04-23,shot,unarmed,34,M,B,North Las Vegas,NV,False,attack,0,False
5751,2020-04-24,shot,unarmed,42,M,H,Austin,TX,False,undetermined,1,True
5752,2020-04-24,shot,gun,28,M,O,Lenoir,NC,False,attack,0,True
5753,2020-04-24,shot,gun,24,M,W,Napa,CA,False,other,1,False
5755,2020-04-24,shot,gun,67,M,B,Adel,GA,False,attack,0,False
5767,2020-04-24,shot,gun,59,M,W,Hiram,ME,False,attack,0,False
5768,2020-04-25,shot,gun,61,M,W,Hogansville,GA,False,attack,0,False
5765,2020-04-26,shot,vehicle,48,M,O,Wayne,NJ,False,other,1,False
5766,2020-04-26,shot,gun,26,M,A,La Plata,MD,False,attack,0,False
6170,2020-04-27,shot,gun,28,M,H,Houston,TX,False,attack,0,False
6518,2020-04-27,shot,gun,33,M,W,Fort Valley,GA,False,attack,1,False
5788,2020-04-28,shot,gun,32,M,W,Buckeye,AZ,False,attack,1,False
5950,2020-04-28,shot,gun and vehicle,26,M,B,Tampa,FL,False,attack,1,False
5786,2020-04-28,shot and Tasered,sharp object,50,M,W,Vancouver,WA,False,attack,0,False
5784,2020-04-29,shot,gun,38,M,H,Las Vegas,NV,False,attack,1,False
5785,2020-04-29,shot,vehicle,29,M,W,Madera County,CA,False,attack,1,False
5787,2020-04-29,shot,gun,27,M,B,Jeffersonville,IN,False,attack,0,False
5782,2020-04-30,shot,gun,28,M,H,Los Angeles,CA,False,other,1,False
5783,2020-04-30,shot,gun,43,M,W,Martin County,KY,False,attack,1,False
5776,2020-05-01,shot,gun,21,M,B,Denver,CO,False,other,1,True
5777,2020-05-01,shot,unarmed,36,M,W,San Diego,CA,True,other,1,False
5778,2020-05-01,shot,unarmed,24,M,B,Seattle,WA,False,attack,1,True
5779,2020-05-01,shot,knife,37,M,O,Hialeah,FL,False,undetermined,1,False
5780,2020-05-01,shot,gun,32,M,B,Little Rock,AR,False,other,0,False
5781,2020-05-01,shot,gun,26,M,B,Lakewood,WA,False,attack,0,False
6169,2020-05-01,shot and Tasered,knife,21,M,W,Portland,IN,True,other,0,True
5769,2020-05-03,shot,gun,54,M,W,Fort Lauderdale,FL,False,other,0,False
5770,2020-05-03,shot,gun,44,M,W,Caldwell County,NC,False,other,1,True
5771,2020-05-03,shot,gun,69,M,W,Oakland City,IN,True,other,0,False
5772,2020-05-03,shot,gun,45,M,W,Jacksonville,FL,False,attack,0,False
5773,2020-05-03,shot,knife,26,M,H,San Jose,CA,False,attack,0,True
5774,2020-05-03,shot,gun,43,M,W,Boerne,TX,False,attack,0,False
5871,2020-05-03,shot,gun,38,M,W,Overland Park,KS,False,attack,1,False
5876,2020-05-03,shot,undetermined,28,M,O,Sterling,CO,False,other,1,False
5813,2020-05-04,shot,knife,36,M,H,Monterey Park,CA,False,other,0,False
5814,2020-05-04,shot,gun,21,M,B,Muskogee,OK,False,attack,1,False
5807,2020-05-05,shot,gun,23,M,B,Webster Groves,MO,False,attack,0,False
5808,2020-05-05,shot,gun,56,F,W,Half Moon Bay,CA,True,attack,0,False
5809,2020-05-05,shot,gun,33,M,W,Kansas City,MO,False,attack,1,False
5810,2020-05-05,shot,samurai sword,40,M,W,Las Vegas,NV,True,other,0,True
5812,2020-05-05,shot,knife,21,M,B,St. Cloud,FL,False,other,1,False
5790,2020-05-06,shot,gun,21,M,B,Indianapolis,IN,False,attack,1,True
5804,2020-05-06,shot,knife,47,M,W,Graham,NC,False,attack,1,False
5805,2020-05-06,shot,gun,38,M,H,Commerce City,CO,False,attack,1,False
5800,2020-05-07,shot,knife,31,M,H,Long Beach,CA,False,other,0,False
5803,2020-05-07,shot,gun,51,M,W,Jean,NV,False,attack,1,False
5872,2020-05-07,shot,gun,19,M,B,Indianapolis,IN,False,attack,0,False
5887,2020-05-07,shot,knife,21,M,H,Wasco,CA,False,attack,0,False
5789,2020-05-08,shot,Taser,48,M,B,Houston,TX,False,attack,0,True
5801,2020-05-08,shot,gun,47,M,A,Pasadena,CA,False,other,1,False
5791,2020-05-09,shot,gun,42,M,H,Green Bay,WI,False,attack,0,False
5792,2020-05-09,shot,knife,30,M,B,Silver Spring,MD,False,other,0,True
5794,2020-05-09,shot,rock,47,M,B,Claxton,GA,True,attack,1,False
5796,2020-05-09,shot,gun,57,M,W,Idaho Springs,CO,False,attack,1,False
5797,2020-05-09,shot,unknown weapon,27,M,W,Calypso,NC,False,other,0,False
5799,2020-05-09,shot,gun,25,M,W,Greenville,SC,False,attack,1,False
5795,2020-05-10,shot,knife,50,M,W,Joshua Tree,CA,False,other,1,False
5818,2020-05-12,shot,gun,37,M,W,Deltona,FL,False,attack,1,True
5835,2020-05-13,shot,gun,24,M,B,Raleigh,NC,False,attack,1,False
5827,2020-05-14,shot,toy weapon,30,M,B,Houston,TX,True,attack,0,False
5831,2020-05-14,shot,knife,49,M,W,Union Township,OH,True,other,0,False
5834,2020-05-14,shot,gun,26,M,H,Los Angeles,CA,False,other,0,True
5890,2020-05-14,shot,gun,47,M,W,San Angelo,TX,True,attack,0,False
5893,2020-05-14,shot,gun,30,M,O,Rapid City,SD,False,attack,1,False
5830,2020-05-15,shot,gun,42,M,A,San Leandro,CA,False,attack,0,False
5832,2020-05-15,shot,vehicle,31,M,W,Pueblo,CO,False,attack,1,False
5833,2020-05-15,shot,gun,33,M,W,Oxford,MS,False,attack,1,False
5823,2020-05-16,shot,gun,29,M,B,Essex,MD,False,other,0,True
5826,2020-05-16,shot,gun,42,M,W,Greenville,GA,False,attack,1,False
5828,2020-05-16,shot,knife,38,M,B,Houston,TX,True,attack,0,True
5825,2020-05-17,shot,gun,49,M,O,Germantown,TN,False,other,0,False
5895,2020-05-17,shot,gun,39,M,W,East Baton Rouge,LA,False,attack,1,False
5817,2020-05-18,shot,gun,64,M,W,St. Francis County,AR,False,attack,0,False
5821,2020-05-18,shot,gun,28,M,W,Suring,WI,False,other,0,False
5819,2020-05-19,shot,gun,32,M,W,Chunchula,AL,False,attack,0,False
5820,2020-05-19,shot,unknown weapon,69,M,B,Tallahassee,FL,False,other,0,False
5824,2020-05-19,shot,unarmed,29,M,W,Sale Creek,TN,False,attack,0,False
5816,2020-05-19,shot and Tasered,knife,57,M,B,Seattle,WA,False,undetermined,1,True
6517,2020-05-19,shot,vehicle,30,M,O,Macon,GA,False,attack,1,False
5815,2020-05-20,shot,gun,37,M,O,Viera,FL,True,attack,0,False
5894,2020-05-20,shot,gun,45,M,B,Atmore,AL,False,other,1,False
5923,2020-05-20,shot,vehicle,23,M,O,Hayward,CA,False,attack,1,True
5870,2020-05-21,shot,gun,40,M,W,Phoenix,AZ,False,other,0,True
5892,2020-05-21,shot,gun,60,M,B,Greenwood,SC,False,attack,0,False
5840,2020-05-23,shot,gun,22,M,H,Salt Lake City,UT,False,other,1,True
5873,2020-05-23,shot,unarmed,28,M,B,Bass River,NJ,False,attack,0,True
5888,2020-05-23,shot,gun,57,M,O,Bell County,KY,False,other,1,False
5836,2020-05-24,shot,gun,44,M,O,Bulls Gap,TN,True,attack,1,False
5886,2020-05-24,shot,gun,52,M,W,Flathead County,MT,False,attack,0,False
5837,2020-05-25,shot,knife,43,M,W,Jonesborough,TN,True,attack,0,False
5839,2020-05-25,shot,gun,38,M,H,Houston,TX,True,attack,0,False
5841,2020-05-25,shot,unarmed,28,M,B,Phoenix,AZ,False,other,0,True
5884,2020-05-25,shot,toy weapon,35,M,A,Modesto,CA,True,attack,0,True
5885,2020-05-25,shot,knife,33,M,W,League City,TX,False,attack,0,False
5854,2020-05-26,shot,toy weapon,37,M,O,Jamestown,CA,True,other,0,False
5857,2020-05-26,shot,gun,37,M,W,Lansing,MI,True,attack,0,True
5860,2020-05-26,shot,toy weapon,61,M,O,Manlius,NY,True,attack,0,False
5864,2020-05-26,shot,gun,22,M,H,Corpus Christi,TX,False,attack,0,False
5875,2020-05-26,shot,gun,42,F,W,Orlando,FL,False,attack,0,False
5882,2020-05-26,shot,gun,18,M,H,Los Angeles,CA,False,attack,1,False
5883,2020-05-26,shot,gun,47,M,O,Parma,OH,False,attack,0,False
5861,2020-05-26,shot and Tasered,unarmed,61,M,W,Jacksonville,FL,False,attack,1,True
5843,2020-05-27,shot,gun,38,M,B,Tallahassee,FL,False,other,0,False
5847,2020-05-27,shot,vehicle and gun,58,M,W,Geneseo,NY,False,attack,1,False
5858,2020-05-27,shot,knife,31,M,H,Fullerton,CA,False,attack,0,True
5859,2020-05-27,shot,knife,30,M,O,Wilburton,OK,False,attack,0,False
5868,2020-05-27,shot,unarmed,34,M,W,Luverne,AL,False,undetermined,0,False
5846,2020-05-27,shot and Tasered,gun,35,M,B,Jefferson Parish,LA,False,attack,1,True
5853,2020-05-28,shot,gun,53,M,W,Ogden,UT,False,attack,0,False
5855,2020-05-28,shot,vehicle,31,M,W,Centennial,CO,False,attack,1,False
5906,2020-05-28,shot,gun,35,M,B,North Little Rock,AR,False,other,0,False
5851,2020-05-28,shot and Tasered,knife,26,M,W,Washington County,OR,False,other,0,True
5844,2020-05-29,shot,knife,22,F,O,Temple Terrace,FL,True,attack,0,False
5849,2020-05-29,shot,knife,35,M,B,Philadelphia,PA,False,other,0,False
5850,2020-05-29,shot,gun,39,M,B,Snellville,GA,False,attack,1,False
5879,2020-05-29,shot,vehicle,44,M,B,Yulee,FL,False,attack,1,False
6591,2020-05-29,shot,toy weapon,39,M,W,Lancaster,CA,False,attack,0,False
5863,2020-05-30,shot,gun,46,M,B,Fountain,FL,False,attack,0,False
5878,2020-05-31,shot and Tasered,gun,32,M,W,Watertown,WI,False,attack,0,False
5866,2020-06-01,shot,gun,25,M,H,Las Vegas,NV,False,attack,0,False
5867,2020-06-01,shot,gun,36,M,W,Fayetteville,AR,False,undetermined,0,False
5869,2020-06-02,shot,gun,65,M,W,Cottonwood,CA,False,other,0,False
5896,2020-06-02,shot,hammer,22,M,H,Vallejo,CA,False,other,0,True
5897,2020-06-02,shot,gun,33,M,B,Brooklyn,NY,False,other,0,True
5898,2020-06-03,shot,knife,39,F,W,Poteau,OK,False,other,0,False
5902,2020-06-03,shot,gun,44,M,W,Aiken,SC,False,attack,0,False
5904,2020-06-03,shot,gun,25,M,H,Corpus Christi,TX,False,attack,0,False
5905,2020-06-03,shot,undetermined,36,M,W,Alexander,AR,False,undetermined,0,False
5903,2020-06-05,shot,gun,42,M,W,Mustang,OK,False,attack,0,False
5934,2020-06-05,shot,gun,60,M,W,Socorro,TX,True,attack,0,False
5899,2020-06-06,shot,gun,24,M,B,New Rochelle,NY,False,attack,1,False
5900,2020-06-06,shot,vehicle,22,M,H,Oakland,CA,False,attack,0,False
5901,2020-06-06,shot,metal pipe,37,M,W,Clarkrange,TN,True,attack,0,False
5907,2020-06-07,shot,pellet gun,26,M,W,East Northport,NY,False,other,0,False
5908,2020-06-07,shot,knife,35,M,W,Industry,CA,True,other,0,False
5935,2020-06-07,shot,gun,39,M,B,Adrian,MO,False,attack,0,False
5909,2020-06-08,shot,gun,81,M,W,Las Cruces,NM,True,attack,0,False
5911,2020-06-09,shot,gun,38,M,B,Orlando,FL,False,attack,0,False
5936,2020-06-09,shot,gun,59,M,W,Bigfork,MT,False,attack,1,False
5937,2020-06-10,shot,gun,36,M,W,Winter Haven,FL,True,attack,0,False
5913,2020-06-11,shot,gun,28,M,W,DeKalb County,TN,False,other,1,False
5914,2020-06-11,shot,gun,26,M,W,Paso Robles,CA,True,attack,1,False
5915,2020-06-11,shot,undetermined,62,M,B,Lancaster,CA,False,undetermined,0,False
5916,2020-06-12,shot,Taser,27,M,B,Atlanta,GA,False,attack,1,True
5925,2020-06-12,shot,gun,23,M,B,Crown Point,IN,False,attack,1,False
5918,2020-06-13,shot,unarmed,25,F,W,Sedalia,MO,False,other,0,False
5921,2020-06-13,shot,gun,22,M,W,Kansas City,MO,False,other,1,False
5922,2020-06-13,shot,toy weapon,21,M,H,San Bernardino,CA,False,attack,0,False
6590,2020-06-13,shot,gun,26,M,H,Palmdale,CA,False,other,1,False
5924,2020-06-15,shot,gun,31,M,W,Lawrence,KS,False,attack,1,False
5926,2020-06-16,shot,gun,24,M,B,Beach Park,IL,False,attack,0,False
5927,2020-06-16,shot,gun,27,M,B,Phoenix,AZ,False,attack,0,True
5928,2020-06-17,shot,gun,31,M,B,Rosamond,CA,False,attack,0,False
6066,2020-06-17,shot,gun,50,M,W,Kennard,IN,False,attack,1,False
6067,2020-06-17,shot,gun,48,M,W,Collinsville,MS,False,attack,0,False
5929,2020-06-17,shot and Tasered,knife,37,M,W,Lovelock,NV,False,attack,1,False
5930,2020-06-18,shot,gun,38,M,W,Westminister,CO,False,other,0,False
5932,2020-06-18,shot,gun,19,M,W,Billings,MT,False,attack,0,False
5933,2020-06-18,shot,gun,18,M,H,Gardena,CA,False,other,1,False
6068,2020-06-18,shot,gun,35,M,W,Maiden,NC,False,attack,0,False
5931,2020-06-19,shot,tire iron,25,M,W,Jay,OK,False,attack,1,False
5941,2020-06-19,shot,gun,24,M,W,Sodus,NY,False,attack,0,True
5940,2020-06-20,shot,machete,35,M,W,Lake Charles,LA,False,attack,0,False
5939,2020-06-21,shot and Tasered,knife,19,M,W,Milpitas,CA,False,attack,0,True
5938,2020-06-22,shot,gun,22,M,H,Aurora,CO,False,attack,0,True
5944,2020-06-22,shot,gun,33,M,H,Palm Desert,CA,False,other,0,False
5945,2020-06-22,shot,knife,43,M,B,Giddings,TX,False,other,0,False
6069,2020-06-22,shot,gun,63,M,W,Las Vegas,NV,True,attack,0,False
6070,2020-06-23,shot,gun,40,M,W,Wasilla,AK,False,other,1,False
6071,2020-06-23,shot,knife,22,M,B,Sherman,TX,False,attack,0,False
5942,2020-06-24,shot,gun,37,F,A,Lake Forest,CA,False,other,0,False
6072,2020-06-24,shot,gun,31,M,B,San Bernardino,CA,False,attack,1,False
